iso_alpha3,year,hisi_score,cluster_raw,cluster_label
TEC,2013,25.426055078587645,1,The Adapters
TEC,2014,26.747362536079173,1,The Adapters
TEC,2015,28.42712951553764,1,The Adapters
TEC,2016,30.96751207441016,1,The Adapters
TEC,2017,25.8257311140696,1,The Adapters
TEC,2018,27.409748549357094,1,The Adapters
TEC,2019,27.79507288650246,1,The Adapters
TEC,2020,32.56720670165466,1,The Adapters
TEC,2021,29.074011842419168,1,The Adapters
TEC,2022,27.90052826145567,1,The Adapters
TEC,2023,25.667585664807085,1,The Adapters
TEC,2024,30.364533754645745,1,The Adapters
TEC,2025,30.340869959950567,1,The Adapters
TGO,2000,34.91982217469494,2,The Falls
TGO,2001,42.6472187097706,2,The Falls
TGO,2002,44.36040142411412,2,The Falls
TGO,2003,34.99538488141719,2,The Falls
TGO,2004,35.06147602528763,2,The Falls
TGO,2005,36.38537966655362,2,The Falls
TGO,2006,35.37268609698885,2,The Falls
TGO,2007,35.684452037124075,2,The Falls
TGO,2008,34.505662997211004,2,The Falls
TGO,2009,34.5991058595742,2,The Falls
TGO,2010,31.963870301816012,2,The Falls
TGO,2011,31.76182121703286,2,The Falls
TGO,2012,32.147441664326415,2,The Falls
TGO,2013,31.860532607509306,2,The Falls
TGO,2014,32.061919953569195,2,The Falls
TGO,2015,35.58643552422694,2,The Falls
TGO,2016,36.473326595936165,2,The Falls
TGO,2017,36.00045884890703,2,The Falls
TGO,2018,35.766172662544285,2,The Falls
TGO,2019,37.151460073138765,2,The Falls
TGO,2020,37.03906950277486,2,The Falls
TGO,2021,41.355459517844636,2,The Falls
TGO,2022,41.4012061508692,2,The Falls
TGO,2023,41.23096499761801,2,The Falls
TGO,2024,40.806095431601214,2,The Falls
TGO,2025,46.21625161265726,2,The Falls
THA,2000,31.57298207878015,2,The Falls
THA,2001,39.58908694313967,2,The Falls
THA,2002,39.9690234746351,2,The Falls
THA,2003,39.550621658398185,2,The Falls
THA,2004,38.75176104509034,2,The Falls
THA,2005,38.653289005867656,2,The Falls
THA,2006,38.08377903971797,2,The Falls
THA,2007,42.086437333996685,2,The Falls
THA,2008,39.245740100319246,2,The Falls
THA,2009,40.97405074230275,2,The Falls
THA,2010,37.90252343535686,2,The Falls
THA,2011,42.387575853379374,2,The Falls
THA,2012,41.16215502629929,2,The Falls
THA,2013,43.48434845958495,2,The Falls
THA,2014,46.022999052329105,2,The Falls
THA,2015,47.26658884845584,1,The Adapters
THA,2016,44.28471009648944,1,The Adapters
THA,2017,43.33965211246118,1,The Adapters
THA,2018,44.07531797418852,1,The Adapters
THA,2019,43.77398576751892,1,The Adapters
THA,2020,46.07456672087022,1,The Adapters
THA,2021,47.22538954550242,1,The Adapters
THA,2022,46.6892699618045,1,The Adapters
THA,2023,47.3521193058651,1,The Adapters
THA,2024,47.60914165697,1,The Adapters
THA,2025,47.61712752777171,1,The Adapters
TJK,2000,40.6160565334247,2,The Falls
TJK,2001,19.631478856283398,2,The Falls
TJK,2002,19.714237184054074,2,The Falls
TJK,2003,19.531307355676546,2,The Falls
TJK,2004,19.314610875473516,2,The Falls
TJK,2005,20.90692890185802,2,The Falls
TJK,2006,19.930653252922315,2,The Falls
TJK,2007,22.17500625413435,2,The Falls
TJK,2008,19.61926995308044,2,The Falls
TJK,2009,23.48769234307226,2,The Falls
TJK,2010,23.49770034521749,2,The Falls
TJK,2011,22.70248621386093,2,The Falls
TJK,2012,23.58395663720355,2,The Falls
TJK,2013,24.768595983347073,2,The Falls
TJK,2014,26.030172164991143,2,The Falls
TJK,2015,27.406594457331206,2,The Falls
TJK,2016,27.135857623082117,2,The Falls
TJK,2017,25.67445033286765,2,The Falls
TJK,2018,25.495563213415334,2,The Falls
TJK,2019,24.76402592172688,2,The Falls
TJK,2020,25.82017503439655,2,The Falls
TJK,2021,23.536013547940023,2,The Falls
TJK,2022,19.51630730020465,2,The Falls
TJK,2023,20.03977853681638,2,The Falls
TJK,2024,20.23134502965353,2,The Falls
TJK,2025,20.700871634457275,2,The Falls
TKM,2000,39.75506565330741,2,The Falls
TKM,2001,44.28652213824379,2,The Falls
TKM,2002,44.125694701191286,2,The Falls
TKM,2003,39.44776674778322,2,The Falls
TKM,2004,43.00609744071572,2,The Falls
TKM,2005,35.480510415243984,2,The Falls
TKM,2006,42.72629480063255,2,The Falls
TKM,2007,39.37400310954744,2,The Falls
TKM,2008,39.22939031350072,2,The Falls
TKM,2009,39.345193479732124,2,The Falls
TKM,2010,32.62656887823021,2,The Falls
TKM,2011,31.487565336168277,2,The Falls
TKM,2012,38.8202331269198,1,The Adapters
TKM,2013,33.92491591381555,1,The Adapters
TKM,2014,31.80874221952868,1,The Adapters
TKM,2015,33.77443579690077,2,The Falls
TKM,2016,32.13048541394951,2,The Falls
TKM,2017,38.633080661492954,1,The Adapters
TKM,2018,42.4270279186196,1,The Adapters
TKM,2019,39.18373795737686,2,The Falls
TKM,2020,40.01405516444528,2,The Falls
TKM,2021,37.22160944326111,1,The Adapters
TKM,2022,37.816865273744654,2,The Falls
TKM,2023,42.653011203267766,2,The Falls
TKM,2024,41.88437075859912,2,The Falls
TKM,2025,41.942507065144966,2,The Falls
TLA,2000,26.348994489322248,1,The Adapters
TLA,2001,17.001472818353623,2,The Falls
TLA,2002,30.75193355324517,2,The Falls
TLA,2003,33.0965579310631,2,The Falls
TLA,2004,16.431947935254396,1,The Adapters
TLA,2005,25.133214311457714,1,The Adapters
TLA,2006,33.24906824980484,1,The Adapters
TLA,2007,28.23795372055784,1,The Adapters
TLA,2008,24.06112758812448,1,The Adapters
TLA,2009,33.04123496773283,1,The Adapters
TLA,2010,24.762613247790895,1,The Adapters
TLA,2011,23.4038322156193,1,The Adapters
TLA,2012,23.82582987727064,1,The Adapters
TLA,2013,29.44020363153051,1,The Adapters
TLA,2014,29.530760466982066,1,The Adapters
TLA,2015,26.77613515324715,1,The Adapters
TLA,2016,29.426785487414797,1,The Adapters
TLA,2017,29.38179310357667,1,The Adapters
TLA,2018,32.028242765437895,1,The Adapters
TLA,2019,27.366067603318196,1,The Adapters
TLA,2020,27.15167669489637,1,The Adapters
TLA,2021,33.29508687763648,1,The Adapters
TLA,2022,30.54420591405307,1,The Adapters
TLA,2023,29.966215139905195,1,The Adapters
TLA,2024,28.278909642204464,1,The Adapters
TLA,2025,28.26540923205325,1,The Adapters
TLS,2000,38.73241359281877,2,The Falls
TLS,2001,39.39103841992205,2,The Falls
TLS,2002,39.8326621524601,2,The Falls
TLS,2003,41.35172523185978,2,The Falls
TLS,2004,42.15711445282347,2,The Falls
TLS,2005,55.59987080865133,2,The Falls
TLS,2006,59.289768486661195,2,The Falls
TLS,2007,59.19340840576568,2,The Falls
TLS,2008,66.94527921043128,2,The Falls
TLS,2009,86.24415253268694,0,The Wins
TLS,2010,77.5774774580184,2,The Falls
TLS,2011,81.83293937325887,2,The Falls
TLS,2012,73.68966113270308,2,The Falls
TLS,2013,66.01124750419211,2,The Falls
TLS,2014,73.06018385445012,2,The Falls
TLS,2015,67.35171193697282,2,The Falls
TLS,2016,65.25856416921269,2,The Falls
TLS,2017,73.26174486571212,2,The Falls
TLS,2018,59.102256161923904,2,The Falls
TLS,2019,36.61966559541796,2,The Falls
TLS,2020,37.444039265003596,2,The Falls
TLS,2021,23.929673173695598,2,The Falls
TLS,2022,31.885369552828124,2,The Falls
TLS,2023,36.73610456918346,2,The Falls
TLS,2024,39.65178941617837,2,The Falls
TLS,2025,39.62407268620708,2,The Falls
TMN,2000,28.480883072661012,2,The Falls
TMN,2001,28.45453365493551,2,The Falls
TMN,2002,29.794584152536103,2,The Falls
TMN,2003,28.47537783593246,2,The Falls
TMN,2004,27.53313614170721,2,The Falls
TMN,2005,25.119589833396766,2,The Falls
TMN,2006,42.88314273406109,2,The Falls
TMN,2007,34.947005908500785,2,The Falls
TMN,2008,35.33457562496794,2,The Falls
TMN,2009,27.118811826760876,2,The Falls
TMN,2010,34.32638694960927,2,The Falls
TMN,2011,33.336762782360466,2,The Falls
TMN,2012,36.119210509925345,2,The Falls
TMN,2013,25.805930742835965,2,The Falls
TMN,2014,34.28265522212578,2,The Falls
TMN,2015,34.06210415016986,2,The Falls
TMN,2016,40.66306601844776,2,The Falls
TMN,2017,40.131147916264986,2,The Falls
TMN,2018,32.86771523367008,2,The Falls
TMN,2019,33.62099014129865,2,The Falls
TMN,2020,32.414929213818006,2,The Falls
TMN,2021,31.63269808974205,2,The Falls
TMN,2022,32.90370297739694,2,The Falls
TMN,2023,38.34057468375659,2,The Falls
TMN,2024,34.36335112733696,2,The Falls
TMN,2025,34.345308260906684,2,The Falls
TON,2000,26.32980765573418,2,The Falls
TON,2001,42.40875577396041,2,The Falls
TON,2002,41.8612029940961,2,The Falls
TON,2003,42.84532023349276,2,The Falls
TON,2004,52.914280428775015,2,The Falls
TON,2005,44.08609568309148,2,The Falls
TON,2006,43.39412375610796,2,The Falls
TON,2007,42.62074012969659,2,The Falls
TON,2008,44.15969333090584,2,The Falls
TON,2009,47.05107718634439,2,The Falls
TON,2010,44.94751133906301,2,The Falls
TON,2011,42.290462026345025,1,The Adapters
TON,2012,45.8133497869184,2,The Falls
TON,2013,48.358591262420276,2,The Falls
TON,2014,47.31982196960608,2,The Falls
TON,2015,47.08241091971845,2,The Falls
TON,2016,46.967905181030495,2,The Falls
TON,2017,48.01500662438946,2,The Falls
TON,2018,48.799253121464545,1,The Adapters
TON,2019,59.83393805636904,1,The Adapters
TON,2020,61.82690332327072,2,The Falls
TON,2021,59.6346633416724,2,The Falls
TON,2022,63.284665321941716,2,The Falls
TON,2023,60.07815034137217,1,The Adapters
TON,2024,60.05472832155046,1,The Adapters
TON,2025,54.771616290512306,1,The Adapters
TSA,2000,38.77770078479662,2,The Falls
TSA,2001,39.29888935115755,2,The Falls
TSA,2002,37.52688096974738,2,The Falls
TSA,2003,33.92843796870817,2,The Falls
TSA,2004,42.6076522239028,2,The Falls
TSA,2005,39.44559449832636,2,The Falls
TSA,2006,35.93182709329603,2,The Falls
TSA,2007,36.00101392798426,2,The Falls
TSA,2008,36.50086288431477,2,The Falls
TSA,2009,29.54399032792809,2,The Falls
TSA,2010,29.5358845837568,2,The Falls
TSA,2011,31.177299469317386,2,The Falls
TSA,2012,30.99803544441075,2,The Falls
TSA,2013,30.59675942590912,2,The Falls
TSA,2014,31.46558073400404,2,The Falls
TSA,2015,28.089463183163073,2,The Falls
TSA,2016,29.87426234779414,2,The Falls
TSA,2017,36.08150900711123,2,The Falls
TSA,2018,32.976237324731336,2,The Falls
TSA,2019,30.00327921116425,1,The Adapters
TSA,2020,30.960341016948167,2,The Falls
TSA,2021,30.32511269132768,2,The Falls
TSA,2022,29.211165458804743,1,The Adapters
TSA,2023,30.995518455125243,2,The Falls
TSA,2024,27.40113785769813,2,The Falls
TSA,2025,27.35850543436211,2,The Falls
TSS,2000,29.30212793241292,2,The Falls
TSS,2001,37.402049831450945,2,The Falls
TSS,2002,35.79284377587732,2,The Falls
TSS,2003,35.28443548129678,2,The Falls
TSS,2004,32.73233169557315,2,The Falls
TSS,2005,30.965872665369883,2,The Falls
TSS,2006,32.188350904341,2,The Falls
TSS,2007,32.01185635397242,2,The Falls
TSS,2008,27.086094299724156,2,The Falls
TSS,2009,28.914902258479668,2,The Falls
TSS,2010,28.454815343078614,2,The Falls
TSS,2011,38.57023152676636,2,The Falls
TSS,2012,41.785174661327204,2,The Falls
TSS,2013,38.32562656378855,2,The Falls
TSS,2014,35.84168758187558,2,The Falls
TSS,2015,27.942543226007206,2,The Falls
TSS,2016,30.768040168354986,2,The Falls
TSS,2017,28.995249166182468,2,The Falls
TSS,2018,28.159284340208597,2,The Falls
TSS,2019,34.10170313495595,2,The Falls
TSS,2020,28.15371630628885,2,The Falls
TSS,2021,39.32212838212482,2,The Falls
TSS,2022,41.418347420178215,2,The Falls
TSS,2023,27.672609004785848,2,The Falls
TSS,2024,29.002445006936977,2,The Falls
TSS,2025,28.95236053973666,2,The Falls
TTO,2000,35.96920159868308,1,The Adapters
TTO,2001,36.190329452511726,1,The Adapters
TTO,2002,34.01489080856739,1,The Adapters
TTO,2003,35.182161809279805,1,The Adapters
TTO,2004,38.27827596602913,1,The Adapters
TTO,2005,33.55895453885527,1,The Adapters
TTO,2006,38.967598898708246,1,The Adapters
TTO,2007,34.1941334036905,1,The Adapters
TTO,2008,41.182257914812034,1,The Adapters
TTO,2009,38.94395271845447,1,The Adapters
TTO,2010,41.34728288836008,1,The Adapters
TTO,2011,46.7271280912809,1,The Adapters
TTO,2012,40.800266693253285,1,The Adapters
TTO,2013,44.16841213305491,1,The Adapters
TTO,2014,42.46065788913115,1,The Adapters
TTO,2015,47.98092383208575,1,The Adapters
TTO,2016,46.428930644337576,1,The Adapters
TTO,2017,47.58667322874296,1,The Adapters
TTO,2018,46.99998659671197,1,The Adapters
TTO,2019,47.00427912573634,1,The Adapters
TTO,2020,41.864111955397185,1,The Adapters
TTO,2021,45.96715009315554,1,The Adapters
TTO,2022,44.24726817428488,1,The Adapters
TTO,2023,49.85230542795014,1,The Adapters
TTO,2024,47.61346349189218,1,The Adapters
TTO,2025,47.896099505262384,1,The Adapters
TUN,2000,35.199193455374576,2,The Falls
TUN,2001,40.559316194916576,2,The Falls
TUN,2002,40.272734040206,2,The Falls
TUN,2003,40.79078232573034,2,The Falls
TUN,2004,43.618528011701756,2,The Falls
TUN,2005,43.000650316976326,2,The Falls
TUN,2006,42.472519866148986,2,The Falls
TUN,2007,42.7951364696696,2,The Falls
TUN,2008,42.670276158958295,2,The Falls
TUN,2009,42.479449702696314,2,The Falls
TUN,2010,42.44096514248005,2,The Falls
TUN,2011,44.728479569945215,2,The Falls
TUN,2012,45.28869703560991,2,The Falls
TUN,2013,45.88078333145215,2,The Falls
TUN,2014,53.51985551446617,2,The Falls
TUN,2015,53.433924730302266,1,The Adapters
TUN,2016,53.90378706782117,2,The Falls
TUN,2017,54.46916536947069,1,The Adapters
TUN,2018,52.87641424066436,1,The Adapters
TUN,2019,50.63898784350977,1,The Adapters
TUN,2020,58.44923884802535,1,The Adapters
TUN,2021,56.44590806062569,1,The Adapters
TUN,2022,57.0654827859077,1,The Adapters
TUN,2023,57.404817039711766,1,The Adapters
TUN,2024,57.07774868174074,2,The Falls
TUN,2025,51.38140167009306,2,The Falls
TUR,2000,26.139870886117382,2,The Falls
TUR,2001,34.081062408830306,2,The Falls
TUR,2002,33.122582487170135,2,The Falls
TUR,2003,31.153145392024395,2,The Falls
TUR,2004,32.962774188696336,2,The Falls
TUR,2005,29.437927431834005,2,The Falls
TUR,2006,30.84488812391305,2,The Falls
TUR,2007,31.315664158877215,1,The Adapters
TUR,2008,30.0253278055828,1,The Adapters
TUR,2009,31.677373398747566,1,The Adapters
TUR,2010,31.03580111287213,1,The Adapters
TUR,2011,28.983983693678738,1,The Adapters
TUR,2012,29.431133378055968,1,The Adapters
TUR,2013,28.573462315029108,1,The Adapters
TUR,2014,29.16398874958058,1,The Adapters
TUR,2015,27.5481379255333,1,The Adapters
TUR,2016,31.82694245663706,1,The Adapters
TUR,2017,28.07976334756172,1,The Adapters
TUR,2018,28.44516977111765,1,The Adapters
TUR,2019,28.724209471999814,1,The Adapters
TUR,2020,26.189355266014296,1,The Adapters
TUR,2021,21.58374195187969,1,The Adapters
TUR,2022,16.70714690969045,1,The Adapters
TUR,2023,23.282899353621612,1,The Adapters
TUR,2024,28.53396653049926,1,The Adapters
TUR,2025,28.319805736502413,1,The Adapters
TUV,2000,68.71294555991444,0,The Wins
TUV,2001,59.29056105147284,0,The Wins
TUV,2002,61.122531224589,0,The Wins
TUV,2003,42.622883131093744,0,The Wins
TUV,2004,40.23495131555775,2,The Falls
TUV,2005,45.60328838009984,2,The Falls
TUV,2006,52.32505843012915,0,The Wins
TUV,2007,50.04959402893409,2,The Falls
TUV,2008,53.0166659733206,2,The Falls
TUV,2009,44.856094681316094,0,The Wins
TUV,2010,57.399501742177094,0,The Wins
TUV,2011,56.40487195771517,0,The Wins
TUV,2012,55.543077317497236,0,The Wins
TUV,2013,53.8022509543525,0,The Wins
TUV,2014,67.20407015630248,0,The Wins
TUV,2015,51.02027399288024,0,The Wins
TUV,2016,58.56244685697334,0,The Wins
TUV,2017,76.076684206021,0,The Wins
TUV,2018,70.43225105105707,0,The Wins
TUV,2019,71.17204237577768,0,The Wins
TUV,2020,64.95965857124925,0,The Wins
TUV,2021,62.703945121241745,0,The Wins
TUV,2022,75.04276679439408,0,The Wins
TUV,2023,69.36892911053518,0,The Wins
TZA,2000,35.85702159252329,2,The Falls
TZA,2001,41.81461568383675,2,The Falls
TZA,2002,42.30718138041265,2,The Falls
TZA,2003,42.84447059799899,2,The Falls
TZA,2004,40.33269824631672,2,The Falls
TZA,2005,36.58674990340017,2,The Falls
TZA,2006,38.193236901384786,2,The Falls
TZA,2007,33.67554523113911,2,The Falls
TZA,2008,30.266043499292834,2,The Falls
TZA,2009,27.881855065624634,2,The Falls
TZA,2010,27.81289783377277,2,The Falls
TZA,2011,32.267615738362394,2,The Falls
TZA,2012,34.075160855558615,2,The Falls
TZA,2013,37.55192118160791,2,The Falls
TZA,2014,40.469036039330796,2,The Falls
TZA,2015,42.375624293425346,2,The Falls
TZA,2016,44.632649665286834,2,The Falls
TZA,2017,47.3625401363269,2,The Falls
TZA,2018,49.51746341874647,2,The Falls
TZA,2019,49.34221118991719,2,The Falls
TZA,2020,49.98833820907158,2,The Falls
TZA,2021,52.42694094875312,2,The Falls
TZA,2022,55.55939874660657,2,The Falls
TZA,2023,53.03780357037695,2,The Falls
TZA,2024,56.022904643719876,2,The Falls
TZA,2025,55.23294418663024,2,The Falls
UGA,2000,30.260593492104938,2,The Falls
UGA,2001,31.03515131748913,2,The Falls
UGA,2002,30.804834671784935,2,The Falls
UGA,2003,30.418430378352863,2,The Falls
UGA,2004,32.6223878081726,2,The Falls
UGA,2005,35.0605001382119,2,The Falls
UGA,2006,34.6157100794956,2,The Falls
UGA,2007,34.87876115562658,2,The Falls
UGA,2008,31.77919751040294,2,The Falls
UGA,2009,31.401069022588267,2,The Falls
UGA,2010,31.845529105519077,2,The Falls
UGA,2011,31.538566731765734,2,The Falls
UGA,2012,34.097274948107895,2,The Falls
UGA,2013,34.77609534060696,2,The Falls
UGA,2014,33.97140664545999,2,The Falls
UGA,2015,33.87141310030185,2,The Falls
UGA,2016,32.45851300743497,2,The Falls
UGA,2017,32.00379603459426,2,The Falls
UGA,2018,31.355530409073655,2,The Falls
UGA,2019,31.222817843934326,2,The Falls
UGA,2020,33.06922654529221,2,The Falls
UGA,2021,33.61074557394249,2,The Falls
UGA,2022,31.64781992546931,2,The Falls
UGA,2023,38.53825101743998,2,The Falls
UGA,2024,34.87714354833436,2,The Falls
UGA,2025,34.78296725929959,2,The Falls
UKR,2000,47.16616855703613,1,The Adapters
UKR,2001,72.4486683647505,0,The Wins
UKR,2002,73.211759055543,1,The Adapters
UKR,2003,74.34651365385909,0,The Wins
UKR,2004,73.03498769686485,1,The Adapters
UKR,2005,78.88545319691063,0,The Wins
UKR,2006,77.01351842976666,0,The Wins
UKR,2007,83.3070049524089,1,The Adapters
UKR,2008,84.72827601698918,0,The Wins
UKR,2009,90.64621573275186,0,The Wins
UKR,2010,93.16596289278458,0,The Wins
UKR,2011,90.70249208125698,0,The Wins
UKR,2012,94.15824768258987,0,The Wins
UKR,2013,92.88059290023564,0,The Wins
UKR,2014,87.85931235468868,0,The Wins
UKR,2015,69.56060390667183,1,The Adapters
UKR,2016,65.98230251637504,1,The Adapters
UKR,2017,68.18602216226095,1,The Adapters
UKR,2018,71.43113108112563,1,The Adapters
UKR,2019,73.75664875798917,1,The Adapters
UKR,2020,77.45542897541287,1,The Adapters
UKR,2021,73.17114376924924,1,The Adapters
UKR,2022,73.1260597586997,1,The Adapters
UKR,2023,73.1240924748081,1,The Adapters
UKR,2024,46.8952934617063,1,The Adapters
UKR,2025,31.086716747343857,1,The Adapters
UMC,2000,43.61034677145529,2,The Falls
UMC,2001,42.642852209102884,2,The Falls
UMC,2002,40.767254643468405,2,The Falls
UMC,2003,35.81649001822942,2,The Falls
UMC,2004,34.11838548842824,2,The Falls
UMC,2005,33.53913569519822,1,The Adapters
UMC,2006,32.0659788974985,1,The Adapters
UMC,2007,32.42151691777132,1,The Adapters
UMC,2008,29.450400898746405,1,The Adapters
UMC,2009,30.727268055794376,1,The Adapters
UMC,2010,31.917072679769998,1,The Adapters
UMC,2011,28.982651580537116,1,The Adapters
UMC,2012,29.71228583966848,1,The Adapters
UMC,2013,29.038008771832008,1,The Adapters
UMC,2014,32.05082288680428,1,The Adapters
UMC,2015,30.80121559122962,1,The Adapters
UMC,2016,29.58177895756236,1,The Adapters
UMC,2017,27.421434129326506,1,The Adapters
UMC,2018,25.45927409689866,1,The Adapters
UMC,2019,30.6743260017752,1,The Adapters
UMC,2020,25.278089930367862,1,The Adapters
UMC,2021,28.227836187706885,1,The Adapters
UMC,2022,29.100281151048495,1,The Adapters
UMC,2023,25.943905722417576,1,The Adapters
UMC,2024,24.652419339691942,1,The Adapters
UMC,2025,22.83808311689252,1,The Adapters
URY,2000,30.40658513805954,1,The Adapters
URY,2001,38.33696497853935,1,The Adapters
URY,2002,37.074028605354464,1,The Adapters
URY,2003,37.96521645141885,1,The Adapters
URY,2004,35.84053851947322,1,The Adapters
URY,2005,36.44361201687214,1,The Adapters
URY,2006,36.00157629724957,2,The Falls
URY,2007,36.43273684716162,1,The Adapters
URY,2008,37.454015182688124,1,The Adapters
URY,2009,39.11404546430061,1,The Adapters
URY,2010,41.94097618228924,2,The Falls
URY,2011,44.66270460070252,1,The Adapters
URY,2012,47.243623484028554,1,The Adapters
URY,2013,47.337690933203355,1,The Adapters
URY,2014,49.21032249586127,1,The Adapters
