iso_alpha3,year,education_expenditure_pct_gdp,health_expenditure_pct_gdp,social_protection_spending,social_safety_net_coverage
HND,2021,5.88160201792279,9.27311516,3.47907257,
HND,2022,4.48280030802056,8.15452766,3.20130515,
HND,2023,4.54962037172702,7.70976162,2.46127725,
HPC,2000,2.46335005760193,3.68677641908706,1.08735944709186,
HPC,2001,2.47150993347168,4.0024868628012,1.20798173218379,
HPC,2002,2.39618003368378,4.19172125163753,1.17591619274407,
HPC,2003,,4.46268474044191,1.26063343370712,
HPC,2004,2.68110001087189,4.59024614797376,1.25423444717895,
HPC,2005,2.65660500526428,4.68187612539666,1.33190344014176,
HPC,2006,2.6916949748993,4.87279634893958,1.33744673186008,
HPC,2007,,4.93466835038096,1.37616820079396,
HPC,2008,2.72311997413635,4.74860064852261,1.29744763584554,
HPC,2009,3.08927011489868,5.1242034886385,1.42611017205703,
HPC,2010,2.95976996421814,4.99440115801845,1.33778462001817,
HPC,2011,3.07750010490417,4.9212176310296,1.2550852670996,
HPC,2012,3.04694497585296,4.78744301414954,1.26546910301636,
HPC,2013,3.45445990562439,4.88490847312856,1.27614028859014,
HPC,2014,3.31992995738984,4.8636449703372,1.2981019449734,
HPC,2015,3.37495994567871,4.94931601732948,1.32750792524279,
HPC,2016,3.28257989883423,4.89077142105485,1.39474871704197,
HPC,2017,3.53362989425659,4.69402683116841,1.45714912283285,
HPC,2018,3.26730489730835,4.48978908027621,1.40236054370305,
HPC,2019,3.24268818288225,4.61341676982188,1.45949548671407,
HPC,2020,3.3367600440979,5.00602726672289,1.7010400089664,
HPC,2021,3.31281536274069,4.96292259537178,1.64197454058777,
HPC,2022,3.0972642678305,4.66417434703739,1.45391220062763,
HPC,2023,3.24413772101569,4.45224963821874,1.38112812225483,
HRV,2000,,7.65084314,6.50514507,
HRV,2001,,7.16995239,5.89368153,
HRV,2002,3.82305002212524,6.14300489,4.85369205,
HRV,2003,3.87019991874695,6.29782534,5.12203264,
HRV,2004,3.82386994361877,6.5067997,5.19365215,
HRV,2005,,6.84068108,5.8138175,
HRV,2006,,6.90362167,5.84456825,
HRV,2007,3.96898007392883,7.38946152,6.38684225,
HRV,2008,4.2783899307251,7.63643503,6.40165615,67.9857646076079
HRV,2009,4.36217021942139,8.03311729,6.65384912,
HRV,2010,4.20651006698608,7.94908857,6.63025713,70.7185366478939
HRV,2011,4.10584020614624,7.62508154,6.25037861,70.4780883789062
HRV,2012,,7.63413,6.30977678,
HRV,2013,4.50127983093262,6.37271595,5.44869661,
HRV,2014,,6.56612396,5.51811647,71.0627059936523
HRV,2015,,6.65548038,5.5316987,
HRV,2016,,6.69167471,5.54387617,
HRV,2017,3.87207007408142,6.62803125,5.49144459,
HRV,2018,3.92432999610901,6.7136178,5.53542042,
HRV,2019,3.94555997848511,6.78699923,5.53433323,
HRV,2020,4.40854978561401,7.68352938,6.28337812,
HRV,2021,4.0916600227356,8.08265686,6.79773712,
HRV,2022,,7.29636335,6.16261101,
HRV,2023,,7.14699411,6.00462341,
HTI,2000,,3.99165702,0.87098479,
HTI,2001,,3.7502923,0.72717297,
HTI,2002,,3.43250132,0.48891512,
HTI,2003,,3.53695321,0.51697874,
HTI,2004,,3.42928433,0.58639508,
HTI,2005,,3.30554652,0.58343035,
HTI,2006,,3.48013902,0.28958338,
HTI,2007,,3.64734101,0.79249322,
HTI,2008,,3.75722051,0.83237052,
HTI,2009,,3.50277376,0.78221947,
HTI,2010,,4.54871035,0.81272614,
HTI,2011,,5.91197777,0.42167202,
HTI,2012,,5.56462336,0.45754522,19.4621402380095
HTI,2013,,4.10524035,0.47550055,
HTI,2014,1.75226998329163,4.52035809,0.4683435,
HTI,2015,1.85497999191284,5.07518148,0.56089777,
HTI,2016,1.38776004314423,4.80760574,0.52977306,
HTI,2017,1.49846994876862,3.8199389,0.46510881,
HTI,2018,1.63715994358063,4.31650305,0.52653241,
HTI,2019,1.08414978067408,3.91107917,0.40745705,
HTI,2020,1.11353641558643,3.78651953,0.48513991,
HTI,2021,1.24275181117048,3.57739854,0.40921035,
HTI,2022,1.02689812206798,3.20755076,0.34204665,
HTI,2023,0.964648012977964,3.19156528,0.29809323,
HUN,2000,4.8624701499939,6.76979256,4.66075277,
HUN,2001,4.92643976211548,6.8197937,4.56258917,
HUN,2002,5.17711019515991,7.1181159,4.92859268,
HUN,2003,5.79872989654541,8.12986469,5.6894331,
HUN,2004,5.33301019668579,7.76592064,5.40700102,
HUN,2005,5.32539987564087,7.99248505,5.60735846,
HUN,2006,5.29485988616943,7.78556442,5.4774394,
HUN,2007,5.13725996017456,7.20719147,4.88565254,89.4449900176754
HUN,2008,4.97069978713989,7.09275723,4.80511093,
HUN,2009,4.95626020431519,7.2366724,4.91961193,
HUN,2010,4.73365020751953,7.46420383,4.97306871,
HUN,2011,4.57056999206543,7.49342251,4.96192122,
HUN,2012,4.15359020233154,7.43047714,4.81794548,
HUN,2013,4.19040012359619,7.23645353,4.79123878,
HUN,2014,4.59878015518188,7.04192352,4.69849157,
HUN,2015,4.49287986755371,6.8501935,4.6434226,
HUN,2016,4.60210990905762,6.96752644,4.71779013,
HUN,2017,4.64034986495972,6.73338366,4.60974598,
HUN,2018,4.60567998886108,6.55460501,4.53718567,
HUN,2019,4.20140981674194,6.24677849,4.26813841,
HUN,2020,4.12265014648438,7.230515,5.09558201,
HUN,2021,4.65407991409302,7.33524847,5.29752254,
HUN,2022,3.8011999130249,6.6474123,4.8313055,
HUN,2023,,6.36868954,4.67247677,
IBD,2000,3.84054005146027,5.14644366543093,2.15284779335788,
IBD,2001,3.77111995220185,5.17326984907831,2.16162533941273,
IBD,2002,3.78671002388,5.07274645716108,2.13663891092013,
IBD,2003,3.87019991874695,5.09799815642492,2.20313213935384,
IBD,2004,3.86820995807648,5.04286300701482,2.21130227965579,
IBD,2005,3.86000990867615,5.0369277317241,2.25173427876042,
IBD,2006,3.91008996963501,4.95657613292389,2.30492687928486,
IBD,2007,3.96898007392883,4.88011187984688,2.33607041124404,
IBD,2008,4.10174989700317,4.95095492156268,2.4881129022119,
IBD,2009,4.58856511116027,5.30017269952602,2.72790218870133,
IBD,2010,4.06891113638351,5.09978576975037,2.6255052651768,
IBD,2011,4.06173992156982,5.0554867545184,2.64156506784003,
IBD,2012,4.23196166059346,5.11116780230043,2.70674991308578,
IBD,2013,4.29186511039734,5.2080630723872,2.79566551054418,
IBD,2014,4.01387977600098,5.25114382095357,2.85837049923156,
IBD,2015,4.20636987686157,5.34879396011705,2.94795417268514,
IBD,2016,4.23417604011943,5.36120230404737,2.9127228114774,
IBD,2017,3.96384087403915,5.37429834790267,2.90494437610592,
IBD,2018,3.99025236706236,5.31062087998651,2.87067304106065,
IBD,2019,3.94555997848511,5.40788171325868,2.9167644396291,
IBD,2020,4.30487012863159,5.76881057379811,3.21807418217692,
IBD,2021,4.04323350069167,5.63550794814237,3.11374708558855,67.5546264648438
IBD,2022,3.61195433197001,5.81877447848973,3.29880326723666,
IBD,2023,3.6590050458908,5.90103805508611,3.31721503522547,
IBT,2000,3.24232995510101,4.99620998135809,2.06194091630432,
IBT,2001,3.30414497852326,5.03261916379403,2.07715803903324,
IBT,2002,3.22557997703552,4.93296212429166,2.0465811213301,
IBT,2003,3.3827600479126,4.99668559646518,2.10981482050303,
IBT,2004,3.31273007392883,4.94628493536396,2.12206607854661,
IBT,2005,3.3646399974823,4.94983674238276,2.16220080128395,
IBT,2006,3.64840006828308,4.88579394924792,2.20566612754542,
IBT,2007,3.60649991035462,4.8134569407274,2.23793008851296,
IBT,2008,3.85947000980377,4.87053100975359,2.3734959071452,
IBT,2009,4.25475978851318,5.20309673238766,2.5985712817276,
IBT,2010,3.56941242924534,5.01332831631037,2.50479514863566,
IBT,2011,3.70272139414312,4.96785749836827,2.52196100138642,
IBT,2012,3.63716008451231,5.02064154343854,2.58737790310883,
IBT,2013,3.78372228032099,5.11748687769615,2.66697134208546,
IBT,2014,3.73145708611869,5.15070251026672,2.71836286239638,
IBT,2015,3.84400498867035,5.24457636867987,2.80035915009198,
IBT,2016,3.83786775234949,5.25386543676089,2.76823455258647,
IBT,2017,3.73654007911682,5.26451407307711,2.7698847554868,
IBT,2018,3.80322882104601,5.19049036256868,2.73744945029599,
IBT,2019,3.75902209369218,5.26254670515947,2.76549304205499,
IBT,2020,4.01641864383637,5.61796662146706,3.05330534173643,
IBT,2021,3.7070300579071,5.52462355898758,2.97159607970668,56.2877082824707
IBT,2022,3.49933781956284,5.68031889716478,3.13303505421062,
IBT,2023,3.51481008529663,5.7613921756499,3.16244757288513,
IDA,2000,2.51418507099152,3.2714562238725,1.01828696647918,
IDA,2001,2.66297495365143,3.3779326447235,1.0834415636551,
IDA,2002,2.68510496616364,3.38706056253012,1.05061487305201,
IDA,2003,,3.87434078477674,1.07604162698688,
IDA,2004,2.79530000686646,3.85840081033209,1.11688296704498,
IDA,2005,2.83332502841949,3.94507878392455,1.12926415969467,
IDA,2006,,4.07746199699464,1.07210916350805,
IDA,2007,,4.00846901566265,1.05269496859404,
IDA,2008,2.77728009223938,3.89668980642242,0.985615737091776,
IDA,2009,3.08927011489868,4.03359989579855,1.04049165566121,
IDA,2010,2.90389502048493,3.92457664417925,0.984702478794017,
IDA,2011,2.8657500743866,3.80439800586266,0.933969814752116,
IDA,2012,2.90706992149353,3.81176235711371,0.993295256756926,
IDA,2013,3.3275101184845,3.94161681484356,0.996249576057569,
IDA,2014,3.32569003105164,3.90626449242908,0.98370981103875,
IDA,2015,3.25901007652283,3.99014977675333,1.02381529963789,
IDA,2016,3.35870492458344,3.94888324584427,1.01157247164495,
IDA,2017,3.53460991382599,3.86599631009632,1.04938991414999,
IDA,2018,3.26730489730835,3.65004025811771,1.02910507020023,
IDA,2019,3.23821222605582,3.55083243059774,0.983861665368771,
IDA,2020,3.33492875069124,3.85436805252945,1.12690334340754,
IDA,2021,3.15661438703005,4.11653383028117,1.16646036282837,22.6830577850342
IDA,2022,3.06772823003204,3.9561353900135,1.06872810338696,
IDA,2023,3.22974322056608,3.85898227313686,1.05403482106056,
IDB,2000,2.40031003952026,3.10793858038104,0.885825551481479,
IDB,2001,,3.05157675410558,0.935503942043246,
IDB,2002,,2.83379755160744,0.839383325938525,
IDB,2003,2.8643798828125,3.66071938489836,0.83032941467144,
IDB,2004,2.85353004932404,3.52318322740451,0.942528021183888,
IDB,2005,2.78797996044158,3.63220281699193,0.930089483046404,
IDB,2006,2.81998991966248,3.75788950552284,0.841648358266274,
IDB,2007,,3.59571517810662,0.792448832575137,
IDB,2008,,3.49846711121069,0.742857906804989,
IDB,2009,,3.50198203294884,0.771086265627514,
IDB,2010,4.03099989891052,3.51290470748819,0.772227186040412,
IDB,2011,2.8657500743866,3.40598864580048,0.748791135026254,
IDB,2012,3.43445992469788,3.43484716190777,0.86194724985923,
IDB,2013,4.92554579365837,3.51141395683377,0.840755871661869,
IDB,2014,4.01573491096496,3.45458316723682,0.831226290207078,
IDB,2015,3.31647992134094,3.5100786839182,0.926745525524617,
IDB,2016,4.40353549122142,3.55096790379339,0.899481802022659,
IDB,2017,3.95445001125336,3.56925634629536,0.963045826030544,
IDB,2018,3.12130498886108,3.25157535517368,0.938971094993483,
IDB,2019,3.33011705158194,3.21772869153518,0.873295768664816,
IDB,2020,3.71980683449924,3.57310965453144,1.02289213455744,
IDB,2021,3.14335470187693,3.94657669263054,1.08579761035437,
IDB,2022,2.72738253259215,3.96152189838367,1.08412720533957,
IDB,2023,3.34005209256916,3.88260848205314,1.10036423637715,
IDN,2000,,1.85297656,0.54974306,
IDN,2001,2.46003007888794,2.11850214,0.77221775,
IDN,2002,2.64568996429443,1.98062706,0.67425066,
IDN,2003,3.21799993515015,2.24837184,0.81785041,
IDN,2004,2.74846005439758,2.12002277,0.74926209,
IDN,2005,2.87281990051269,2.53189397,0.73213077,
IDN,2006,,2.61946416,0.83084059,
IDN,2007,3.04426002502441,2.82385564,1.01869452,
IDN,2008,2.90190005302429,2.54842305,0.89791358,
IDN,2009,3.52513003349304,2.62324095,0.92164314,41.6040097427849
IDN,2010,2.81227993965149,2.7908783,0.66109079,
IDN,2011,3.18944001197815,2.98942471,0.70190871,52.8032519405776
IDN,2012,3.40748000144958,2.91427088,0.76724905,55.0754214654009
IDN,2013,3.35904002189636,2.86934805,0.81686825,
IDN,2014,3.28800988197327,2.96433568,0.99270725,66.0737919301497
IDN,2015,3.58361005783081,2.92428517,1.15799773,57.4129369031463
IDN,2016,1.21023452496964,3.02147198,1.37558317,58.3412001493207
IDN,2017,1.05324382490056,2.90417194,1.34984481,54.0738336018437
IDN,2018,0.994436460846179,2.86757827,1.395854,57.2085889203381
IDN,2019,0.964399077622927,2.87862897,1.39791656,46.0614690094651
IDN,2020,1.01593221347809,3.42067289,1.88725579,43.2566304065789
IDN,2021,1.03221750658374,3.70634937,2.20201159,56.4652134019141
IDN,2022,0.863943349575907,2.69389749,1.39438057,65.0930131345136
IDN,2023,1.27517088245674,2.70239949,1.44882917,
IDX,2000,2.5650200843811,3.42009553826691,1.13869583177694,
IDX,2001,2.66297495365143,3.67821431993733,1.2195597037648,
IDX,2002,2.43543004989624,3.90952049762173,1.25008604357209,
IDX,2003,,4.07902071494377,1.31146915665638,
IDX,2004,2.77203011512756,4.20140135148215,1.29528602174234,
IDX,2005,,4.27157038564355,1.33710645528002,
IDX,2006,,4.43214197913545,1.32788785682065,
IDX,2007,,4.4547594795327,1.33408634087533,
IDX,2008,2.75404500961303,4.31328012050193,1.23957052666162,
IDX,2009,2.957200050354,4.53853652614434,1.29637592770469,
IDX,2010,2.71524500846863,4.32884301350037,1.19335555304134,
IDX,2011,2.96548008918762,4.201461178887,1.11852279346962,
IDX,2012,2.77231991291046,4.22535357967393,1.13742418401863,
IDX,2013,3.17475008964539,4.41599851708962,1.16771140344064,
IDX,2014,3.32569003105164,4.41126556770992,1.15419359614947,
IDX,2015,3.25901007652283,4.50037854924843,1.126982918833,
IDX,2016,3.25593495368958,4.32205646429699,1.11669341452159,
IDX,2017,3.35713493824005,4.13130505370949,1.12658828421099,
IDX,2018,3.38626492023468,4.00262643773837,1.10886113839436,
IDX,2019,3.15307114842573,3.89532699874333,1.09820847799793,
IDX,2020,3.29376565416048,4.12150979846218,1.22569412130633,
IDX,2021,3.15661438703005,4.27636962214181,1.24231945938391,
IDX,2022,3.08249624893127,3.95115929883162,1.05450231366022,
IDX,2023,3.21562023947166,3.84013487533663,1.01707633468561,
IND,2000,4.32480001449585,4.10568476,0.84906155,
IND,2001,,4.33754253,0.81879407,
IND,2002,,4.31453371,0.78371018,
IND,2003,3.61342000961304,4.07877731,0.76340038,
IND,2004,3.35254001617432,4.02679491,0.72411484,27.2205840705591
IND,2005,3.18876004219055,3.85508275,0.77590197,
IND,2006,3.14284992218018,3.66901541,0.75237411,
IND,2007,,3.58103991,0.74839747,
IND,2008,,3.58856082,0.8119961,
IND,2009,3.27824997901917,3.54637694,0.90823442,21.4540260621091
IND,2010,3.377690076828,3.33625913,0.87431055,
IND,2011,3.79618000984192,3.24634218,0.93731916,77.1843544084959
IND,2012,3.8675000667572,3.32935286,0.93186861,
IND,2013,3.84467005729675,3.74944186,0.86504197,
IND,2014,3.89878023242693,3.61956549,0.85653549,
IND,2015,4.1145601272583,3.59565973,0.92193186,
IND,2016,4.25406980514526,3.50430417,0.94049966,
IND,2017,4.30543994903565,2.93597651,0.96734685,
IND,2018,4.36374998092651,2.8584938,0.98024821,
IND,2019,3.89732003211975,2.95299792,1.03550148,
IND,2020,4.29335021972656,3.34146094,1.21139216,
IND,2021,4.62949991226196,3.34680939,1.35207272,
IND,2022,4.09865814174589,3.39623499,1.37196231,
IND,2023,,3.33944035,1.30319667,
IRL,2000,4.13226985931396,5.8990283,4.57260036,
IRL,2001,4.08750009536743,6.39249372,5.014184,
IRL,2002,4.10487985610962,6.67263031,5.27079201,
IRL,2003,4.20493984222412,7.00761414,5.51941919,
IRL,2004,4.48295021057129,7.21972942,5.69755459,
IRL,2005,4.51897001266479,7.64242792,6.02741861,
IRL,2006,4.54742002487183,7.51646996,5.84971762,
IRL,2007,4.71541976928711,7.80773735,6.18633509,
IRL,2008,5.45828008651733,9.12564754,7.23859835,
IRL,2009,6.15609979629517,10.52275753,8.11006927,
IRL,2010,6.04835987091065,10.52062798,8.01437855,
IRL,2011,5.77199983596802,10.4888649,7.56952333,
IRL,2012,5.70776987075806,10.47466946,7.56647778,
IRL,2013,5.23177003860474,10.0333004,7.12790918,
IRL,2014,4.73554992675781,9.23077869,6.58024883,
IRL,2015,3.62438988685608,7.07827806,5.08183002,
IRL,2016,3.65881991386414,7.3382206,5.29494858,
IRL,2017,3.37737011909485,6.91718578,5.019907,
IRL,2018,3.30347990989685,6.74710846,4.96560764,
IRL,2019,3.22984004020691,6.61860561,4.8862195,
IRL,2020,3.19163990020752,6.97323275,5.41204929,
IRL,2021,2.90461993217468,6.44113493,4.93912601,
IRL,2022,,6.02078247,4.60636616,
IRL,2023,,6.57538509,5.03631401,
IRL,2024,,6.85410833,,
IRN,2000,4.03064012527466,4.72250843,1.78084624,
IRN,2001,4.07168006896973,5.16087341,1.97451782,
IRN,2002,4.48487997055054,4.65182209,1.82648432,
IRN,2003,4.36323022842407,4.95589161,1.95293641,
IRN,2004,4.29662990570068,5.12801409,1.86830163,
IRN,2005,4.05651998519897,5.29996157,1.95377719,
IRN,2006,4.28998994827271,5.15990877,2.15025973,
IRN,2007,4.59681987762451,4.91188192,1.95606387,
IRN,2008,3.91376996040344,5.03990459,1.86860132,
IRN,2009,3.84244990348816,6.11493444,2.24113083,
IRN,2010,3.70917010307312,6.29153061,2.03566408,
IRN,2011,3.48497009277344,6.09787989,2.0313952,
IRN,2012,2.93899989128113,6.12235355,2.05416632,
IRN,2013,2.85279011726379,5.73697805,2.17463541,
IRN,2014,2.61668992042542,6.81539536,3.27688289,
IRN,2015,2.62911009788513,8.38232708,4.21780825,
IRN,2016,3.17396998405456,7.80285025,4.12576914,
IRN,2017,3.45956993103027,7.71801233,4.1947484,91.4170356012358
IRN,2018,3.61980009078979,6.63571692,3.1700592,90.7291442335524
IRN,2019,3.24005007743835,6.23426771,2.74998093,90.6599360096382
IRN,2020,3.20495009422302,4.96098137,2.47541046,89.875415722542
IRN,2021,,4.85886621,2.27706981,
IRN,2022,2.6699800491333,5.62794113,2.62992668,
IRN,2023,2.82443290958712,6.02542305,2.81532979,
IRQ,2003,,2.99693608,1.35636795,
IRQ,2004,,3.90128636,2.72581053,
IRQ,2005,,3.01704645,2.02030635,
IRQ,2006,,2.49370432,1.53326082,86.0142922921047
IRQ,2007,,3.2148056,2.03766322,
IRQ,2008,,3.06604242,2.37276387,
IRQ,2009,,3.77203989,2.89204693,
IRQ,2010,,3.23955345,2.38097811,
IRQ,2011,,2.80316377,2.08112431,
IRQ,2012,,2.69365859,1.00896454,83.5595425298604
IRQ,2013,,2.80868459,1.1463443,
IRQ,2014,,2.78786659,1.03747606,
IRQ,2015,,3.15587044,0.73074299,
IRQ,2016,,4.57253027,2.53573442,
IRQ,2017,,4.08944416,1.69484437,
IRQ,2018,,4.07600641,2.001724,
IRQ,2019,,4.207232,2.07680917,
IRQ,2020,,5.72766161,2.5794127,
IRQ,2021,,5.14179993,2.53705359,
IRQ,2022,,4.33226347,1.98248768,
IRQ,2023,,5.53275251,2.54604125,
ISL,2000,6.4314398765564,8.89924335,7.18854856,
ISL,2001,6.70591020584106,8.75266171,7.05830956,
ISL,2002,7.29892015457153,9.40382481,7.65274143,
ISL,2003,7.24507999420166,9.72930241,7.9075551,
ISL,2004,7.16119003295898,9.32854366,7.55137873,
ISL,2005,7.33842992782593,8.94694996,7.24719429,
ISL,2006,7.19518995285034,8.55709076,6.98110867,
ISL,2007,6.94434022903442,8.3535862,6.85141087,
ISL,2008,7.03599977493286,8.34370804,6.85962439,
ISL,2009,7.18984985351562,8.77518463,7.16391802,
ISL,2010,6.94422006607056,8.36173058,6.67772865,
ISL,2011,6.78996992111206,8.25498867,6.61492586,
ISL,2012,7.58223009109497,8.23091221,6.58818579,
ISL,2013,7.44866991043091,8.22651291,6.61044264,
ISL,2014,7.6414098739624,8.29044247,6.68532133,
ISL,2015,7.45796012878418,8.13121986,6.58261681,
ISL,2016,7.43221998214722,8.15569115,6.65842867,
ISL,2017,7.58384990692139,8.3243084,6.82592249,
ISL,2018,7.56350994110107,8.43817616,6.9620142,
ISL,2019,7.60129976272583,8.63996315,7.16506433,
ISL,2020,8.5838098526001,9.64908886,8.051507,
ISL,2021,8.2265796661377,9.72073746,8.14422035,
ISL,2022,7.30798006057739,9.08145332,7.69027185,
ISL,2023,,8.70510101,7.27967358,
ISL,2024,,8.98358727,,
ISR,2000,5.93116998672485,6.59421921,4.16107655,
ISR,2001,6.17636013031006,6.99914265,4.38720655,
ISR,2002,6.24923992156982,6.90767479,4.42173243,
ISR,2003,6.13486003875732,6.84975958,4.2819376,
ISR,2004,5.75040006637573,6.79696989,4.19897032,
ISR,2005,5.56489992141724,6.8828454,4.12496138,
ISR,2006,5.58409023284912,6.70000744,4.17553473,
ISR,2007,5.33169984817505,6.67256165,4.04315805,
ISR,2008,5.40716981887817,6.80668306,4.17143965,
ISR,2009,5.34174013137817,6.86992359,4.20548964,
ISR,2010,5.40408992767334,6.85038328,4.30216122,
ISR,2011,5.42928981781006,6.80594969,4.25976515,
ISR,2012,5.56122016906738,6.94185257,4.34608603,
ISR,2013,5.76972007751465,6.94074392,4.40172148,
ISR,2014,5.69225978851318,7.02990532,4.43815184,
ISR,2015,5.79657983779907,7.02090645,4.45243502,
ISR,2016,5.80271005630493,7.09919167,4.49493361,
ISR,2017,6.00425004959106,7.17189407,4.58158922,
ISR,2018,6.06919002532959,7.23550367,4.67882729,
ISR,2019,6.06899976730347,7.20701885,4.67124081,
ISR,2020,6.51824998855591,7.74801874,5.25961494,
ISR,2021,6.16727018356323,7.83961058,5.60308933,
ISR,2022,5.93291997909546,7.12004995,4.42022657,
ISR,2023,,7.09822369,4.63090897,
ITA,2000,4.27996015548706,7.54701233,5.48200989,
ITA,2001,4.63416004180908,7.71115828,5.75421619,
ITA,2002,4.41520977020264,7.83638906,5.87404585,
ITA,2003,4.52654981613159,7.80670929,5.8810792,
ITA,2004,4.37002992630005,8.13726902,6.20417976,
ITA,2005,4.22292995452881,8.30906773,6.43857861,
ITA,2006,4.50464010238647,8.39791012,6.52941465,
ITA,2007,4.08763980865479,8.10167217,6.27780056,
ITA,2008,4.37188005447388,8.50157547,6.60362339,
ITA,2009,4.50414991378784,8.91290951,6.97926426,
ITA,2010,4.31626987457275,8.87928963,6.96612167,
ITA,2011,4.09431982040405,8.728508,6.72206736,
ITA,2012,4.03481006622315,8.7983427,6.63017321,
ITA,2013,4.12192010879517,8.7897644,6.60825253,
ITA,2014,4.04026985168457,8.85913563,6.63854408,
ITA,2015,4.05422019958496,8.84596729,6.54743338,
ITA,2016,3.795490026474,8.72043991,6.44775581,
ITA,2017,4.02662992477417,8.69060516,6.37222385,
ITA,2018,4.24094009399414,8.65467453,6.34945059,
ITA,2019,4.07843017578125,8.61536789,6.31018782,
ITA,2020,4.41803979873657,9.5643034,7.25222397,
ITA,2021,4.17118978500366,9.28164482,6.91720438,
